index,Run ID,Meta-level Policy,Pretrained Percentile,Number of Steps,Return,gpus,pretrained_runs_folder,pretrained_run,max_tree_size,n_envs,n_episodes,max_steps,no_video,video_fps,video_steps,Normalized Return,Environment,compute_meta_rewards,create_videos,render_plans,env,wandb_version,eval_interval,num_iterations,eval_steps,policy_save_interval,collect_steps,summary_interval,train_num_steps,train_batch_size,env_batch_size,num_learn_samples,root_dir,n_collect_envs,n_eval_envs,n_video_envs,expand_all_actions,meta_discount,meta_time_limit,seed,computational_rewards,max_cost_of_computation,finish_on_terminate,min_train_computation_steps,no_rewrite_rewards,ablate_state_tokenise,ablate_struc_tokenise,object_discount,agent,transformer_d_model,transformer_n_layers,transformer_n_heads,n_lstm_layers,pretrained_percentile,object_level_config,_wandb,min_computation_steps,create_intermediate_search_policies,action_repeats,agent_name,collect_steps_per_iteration,discount,epsilon,epsilon_decay_steps,epsilon_schedule,experience_batch_size,final_epsilon,frame_stack,grayscale,initial_collect_steps,initial_epsilon,learning_rate,max_epochs,metrics,model_config,name,optimiser_config,procgen_env_name,replay_buffer_capacity,run_dir,target_network_update_period,train_steps_per_epoch,video_seconds,pretrained_epoch,pretrained_return,pretrained_path,return,steps,n_computations,total_computational_cost,percentiles,baselines
478,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,$\hat{Q}^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,$\hat{Q}^*$,1.0,10.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,$\hat{Q}^*$,1.0,9.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,$\hat{Q}^*$,1.0,14.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,$\hat{Q}^*$,1.0,14.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,$\hat{Q}^*$,1.0,7.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,$\hat{Q}^*$,1.0,7.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,$\hat{Q}^*$,1.0,8.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,$\hat{Q}^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,$\hat{Q}^*$,1.0,12.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,$\hat{Q}^*$,1.0,14.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,$A^*$,1.0,5.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,$A^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,$A^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,$A^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,$A^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,$A^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,$A^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,$A^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,$A^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,$A^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,$A^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,$A^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,$A^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,$A^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,$A^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,$A^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,$A^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,$A^*$,1.0,10.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,$A^*$,1.0,10.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,$A^*$,1.0,10.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,$A^*$,1.0,10.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,$A^*$,1.0,10.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,$A^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,$A^*$,1.0,12.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,$A^*$,1.0,12.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,$A^*$,1.0,13.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,$A^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,$A^*$,1.0,13.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,$A^*$,1.0,13.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,$A^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,$A^*$,1.0,14.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,$A^*$,1.0,16.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,$A^*$,1.0,15.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,$A^*$,1.0,15.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,$A^*$,1.0,15.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,$A^*$,1.0,15.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,$A^*$,1.0,16.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,$A^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,$A^*$,1.0,17.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,$A^*$,1.0,18.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,$A^*$,1.0,12.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,$A^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,$A^*$,1.0,12.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,$A^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,$A^*$,1.0,7.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,$A^*$,1.0,20.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,$A^*$,1.0,20.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,$A^*$,1.0,21.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,$A^*$,1.0,21.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,$A^*$,1.0,21.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,$A^*$,1.0,21.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,$A^*$,1.0,21.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,$A^*$,1.0,16.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,$A^*$,1.0,22.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,$A^*$,1.0,22.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,$A^*$,1.0,23.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,$A^*$,1.0,23.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,$A^*$,1.0,24.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,$A^*$,1.0,24.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,$A^*$,1.0,18.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,$A^*$,1.0,26.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,$A^*$,1.0,26.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,$A^*$,1.0,26.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,$A^*$,1.0,26.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,$A^*$,1.0,28.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,$A^*$,1.0,28.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,$A^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,$A^*$,1.0,22.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,$A^*$,1.0,9.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,$A^*$,1.0,29.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,$A^*$,1.0,30.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,$A^*$,1.0,11.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,$A^*$,1.0,17.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,$A^*$,1.0,30.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,$A^*$,1.0,30.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,$A^*$,1.0,10.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,$A^*$,1.0,32.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
